date,cashflow,cash,equity_value,market_value,cumulative_contribution,profit,investment_return,daily_return,time_weighted_nav,cash_weight,running_peak,drawdown
2021-03-30,0.0,-1.4551915228366852e-11,106758.85665055591,106758.8566505559,63000.0,43758.8566505559,0.6945850261993001,0.005004763490177533,1.5314485152319455,-1.363063982222882e-16,1.676099447998659,-0.08630211825404133
2021-03-31,0.0,-1.4551915228366852e-11,106217.78161061443,106217.78161061442,63000.0,43217.78161061442,0.6859965335018161,-0.005068198151583214,1.523686830697802,-1.3700074514560065e-16,1.676099447998659,-0.09093292016941168
2021-04-01,1000.0,0.0,108842.47141455924,108842.47141455924,64000.0,44842.471414559244,0.7006636158524882,0.015295836340291968,1.5469928950940137,0.0,1.676099447998659,-0.07702797889397583
2021-04-02,0.0,0.0,109672.92967839673,109672.92967839673,64000.0,45672.92967839673,0.7136395262249489,0.007629910025420461,1.5587963116935457,0.0,1.676099447998659,-0.06998578541695644
2021-04-06,0.0,0.0,109167.8024745894,109167.8024745894,64000.0,45167.80247458941,0.7057469136654595,-0.004605760102228906,1.551616869833646,0.0,1.676099447998659,-0.07426920778098878
2021-04-07,0.0,0.0,108690.50205031552,108690.50205031552,64000.0,44690.502050315525,0.6982890945361802,-0.004372172137338537,1.544832933787535,0.0,1.676099447998659,-0.07831666215740496
2021-04-08,0.0,0.0,108533.98126400971,108533.98126400971,64000.0,44533.98126400971,0.6958434572501517,-0.0014400594656684973,1.5426082824983578,0.0,1.676099447998659,-0.07964394097241423
2021-04-09,0.0,0.0,107407.44908879139,107407.44908879139,64000.0,43407.449088791385,0.6782413920123653,-0.010379534244468802,1.526596727004365,0.0,1.676099447998659,-0.08919680820419529
2021-04-12,0.0,0.0,106755.02648756055,106755.02648756055,64000.0,42755.02648756055,0.6680472888681337,-0.006074277033536912,1.5173237555660497,0.0,1.676099447998659,-0.09472927911419271
2021-04-13,0.0,0.0,105957.53770953474,105957.53770953474,64000.0,41957.537709534736,0.6555865267114802,-0.00747026912235127,1.5059889387662346,0.0,1.676099447998659,-0.10149189502779465
2021-04-14,0.0,0.0,106834.84813889187,106834.84813889187,64000.0,42834.84813889187,0.6692945021701855,0.008279830282222456,1.5184582715861235,0.0,1.676099447998659,-0.09405240041142338
2021-04-15,0.0,0.0,105893.4419901539,105893.4419901539,64000.0,41893.44199015389,0.6545850310961545,-0.008811789085094168,1.50507793756239,0.0,1.676099447998659,-0.10203541958114526
2021-04-16,0.0,0.0,106714.68719634482,106714.68719634482,64000.0,42714.68719634482,0.6674169874428879,0.007755392503600911,1.5167504077166964,0.0,1.676099447998659,-0.09507135180566573
2021-04-19,0.0,0.0,108045.9939206802,108045.9939206802,64000.0,44045.993920680194,0.688218655010628,0.012475384216662722,1.5356724518137421,0.0,1.676099447998659,-0.0837820192307761
2021-04-20,0.0,0.0,108110.2833690072,108110.2833690072,64000.0,44110.2833690072,0.6892231776407376,0.0005950192690549194,1.536586206513528,0.0,1.676099447998659,-0.08323685187756391
2021-04-21,0.0,0.0,107691.264093267,107691.264093267,64000.0,43691.264093267004,0.682676001457297,-0.003875850313979634,1.530630628382556,0.0,1.676099447998659,-0.08679008861305915
2021-04-22,0.0,0.0,107611.2295784924,107611.2295784924,64000.0,43611.229578492406,0.681425462163944,-0.0007431848390718754,1.529493086905323,0.0,1.676099447998659,-0.08746877237409212
2021-04-23,0.0,0.0,108754.97326717843,108754.97326717843,64000.0,44754.97326717843,0.6992964572996629,0.01062847895304242,1.5457492719883201,0.0,1.676099447998659,-0.0777699534272761
2021-04-26,0.0,0.0,106893.33395556951,106893.33395556951,64000.0,42893.33395556951,0.6702083430557737,-0.01711773959095575,1.5192895384775147,0.0,1.676099447998659,-0.09355644720746292
2021-04-27,0.0,0.0,106899.26315465689,106899.26315465689,64000.0,42899.26315465689,0.670300986791514,5.54683708324788e-05,1.5193738109930368,0.0,1.676099447998659,-0.09350616826033797
2021-04-28,0.0,0.0,107502.94581956147,107502.94581956147,64000.0,43502.94581956147,0.679733528430648,0.005647210720537865,1.5279540350669811,0.0,1.676099447998659,-0.08838700657563636
2021-04-29,0.0,0.0,108294.97617117022,108294.97617117022,64000.0,44294.976171170216,0.6921090026745347,0.007367522308999064,1.5392112705074623,0.0,1.676099447998659,-0.08167067750940893
2021-04-30,0.0,0.0,107097.592797788,107097.592797788,64000.0,43097.592797788006,0.6733998874654377,-0.01105668439771057,1.5221926972680622,0.0,1.676099447998659,-0.09182435500135078
2021-05-06,1000.0,0.0,107617.8741452956,107617.8741452956,65000.0,42617.8741452956,0.6556596022353169,-0.0044792664331696486,1.5153743906143733,0.0,1.676099447998659,-0.09589231568341539
2021-05-07,0.0,0.0,108199.69248197365,108199.69248197365,65000.0,43199.692481973645,0.6646106535688252,0.005406335530216078,1.5235670130239314,0.0,1.676099447998659,-0.09100440618655325
2021-05-10,0.0,0.0,110010.67369576768,110010.67369576768,65000.0,45010.67369576768,0.6924719030118105,0.01673739705032662,1.549067559053693,0.0,1.676099447998659,-0.07579018601590015
2021-05-11,0.0,0.0,108659.27411438218,108659.27411438218,65000.0,43659.27411438218,0.6716811402212644,-0.01228425875404393,1.5300384123307822,0.0,1.676099447998659,-0.08714341851390772
2021-05-12,0.0,0.0,109443.60636651613,109443.60636651613,65000.0,44443.606366516135,0.6837477902540943,0.007218272517708124,1.5410826465535472,0.0,1.676099447998659,-0.08055417093915773
2021-05-13,0.0,0.0,106754.6668791296,106754.6668791296,65000.0,41754.666879129596,0.6423794904481477,-0.024569178380156265,1.5032195121118097,0.0,1.676099447998659,-0.10314419952424425
2021-05-14,0.0,0.0,107650.1711891757,107650.1711891757,65000.0,42650.1711891757,0.6561564798334723,0.008388432433216408,1.5158291674214521,0.0,1.676099447998659,-0.09562098523961515
2021-05-17,0.0,0.0,108688.98468902825,108688.98468902825,65000.0,43688.98468902825,0.6721382259850499,0.009649901048712994,1.5304567688938222,0.0,1.676099447998659,-0.08689381723664491
2021-05-18,0.0,0.0,109568.76915707835,109568.76915707835,65000.0,44568.76915707835,0.6856733716473593,0.008094513630495959,1.542845072070518,0.0,1.676099447998659,-0.07950266679417684
2021-05-19,0.0,0.0,109243.50896769931,109243.50896769931,65000.0,44243.50896769931,0.6806693687338354,-0.0029685483544380498,1.5382650618706701,0.0,1.676099447998659,-0.08223520763792957
